9265	Doctor	220016	34	22001	
9266	Villafuerte	781591	61	78159	
9267	Torres	594427	53	59442	
9268	NH	301697	84	30169	
9269	Stuart	190576	94	19057	
9270	Thank	147211	43	14721	
9271	bored	109410	86	10941	
9272	Kaitlin	275263	81	27526	
9273	Sandra	1959615	50	391923	
9274	ArchbishopDLYoung	323505	53	32350	
9275	Ruhlelana	1469984	79	293996	
9276	Hannah	1380474	78	276094	
9277	Jessie	265773	61	26577	
9278	AngS	1082741	77	216548	
9279	Fran	88250	62	8825	
9280	Khan	1428619	78	285723	
9281	UnKnown	94222	76	9422	
9282	team	849528	87	84952	
9283	DRE	111639	79	11163	
9284	SKI	1706837	130	341367	
9285	jaxxo	580801	50	58080	
9286	Colin	57442	91	5744	
9287	Laurence	68635	81	6863	
9288	DEGW	267906	103	26790	
9289	Man	1700455	99	340091	
9290	Ashwell	271204	68	27120	
9291	Nancy	60235	40	6023	
9292	Lazzara	1445640	74	289128	
9293	Fran	87991	112	8799	
9294	p	60917	85	6091	
9295	Brandon	1090740	93	218148	
9296	lydia	61118	124	6111	
9297	Alam	28667	56	2866	
9298	Keisean	977867	71	97786	
9299	Mylles	143657	69	14365	
9300	Crunk	697110	83	69711	
9301	Mamis	808478	56	80847	
9302	yaroslavik	773597	51	77359	
9303	Klent	1323481	60	264696	
9304	shiMAC	259495	88	25949	
9305	New	2365304	73	709591	
9306	Netmums	3027366	60	1513683	
9307	Pat	1056069	41	211213	
9308	Ansani	1312318	78	262463	
9309	Bainbridge	56130	122	5613	
9310	Linda	238823	117	23882	
9311	Trina	171024	85	17102	
9312	Siert	606112	50	60611	
9313	welch	218006	64	21800	
9314	Buzz	76521	34	7652	
9315	Stella	2722	85	272	
9316	d	352592	62	35259	
9317	Books	998883	83	99888	
9318	Co	45105	103	4510	
9319	Lange	370806	73	37080	
9320	punkroyaltee	131587	59	13158	
9321	Vangestel	632001	77	63200	
9322	smith	31901	77	3190	
9323	Gilmore	452087	90	45208	
9324	Frank	1378621	62	275724	
9325	Byers	70989	110	7098	
9326	Jack	28130	59	2813	
9327	Ergan	261015	46	26101	
9328	Drew	1190550	84	238110	
9329	Yael	231209	75	23120	
9330	Dayandante	1800717	39	360143	
9331	scene	395339	67	39533	
9332	Kompasiana	415298	59	41529	
9333	Focused	88273	75	8827	
9334	mark	2714522	80	814356	
9335	Cammy	4400485	86	1760194	
9336	Stephane	1104198	127	220839	
9337	McGhie	289727	105	28972	
9338	Noel	182408	68	18240	
9339	PIETRO	272140	76	27214	
9340	Ms	14368	53	1436	
9341	Travis	168844	73	16884	
9342	Khan	98314	47	9831	
9343	katieheckk	99416	76	9941	
9344	Richardson	1204194	74	240838	
9345	designedbylisa	60541	74	6054	
9346	CYNTHIA	49287	95	4928	
9347	TN	202965	70	20296	
9348	Roxana	617774	112	61777	
9349	YT	410236	80	41023	
9350	Venkat	771136	78	77113	
9351	Mandela	15033	77	1503	
9352	F	280778	83	28077	
9353	Vincentius	34446	89	3444	
9354	Lehane	24700	63	2470	
9355	Darold	137558	85	13755	
9356	Villafuerte	23360	73	2336	
9357	GUNITmulti	2929638	78	878891	
9358	Navy	72665	76	7266	
9359	Kenan	176696	40	17669	
9360	joellenorwood	197959	73	19795	
9361	dLuey	128245	102	12824	
9362	Wilkinson	287323	73	28732	
9363	la	28978	63	2897	
9364	Production	165479	73	16547	
9365	filmmaker	491032	79	49103	
9366	Prempeh	344379	123	34437	
9367	Ian	192370	44	19237	
9368	Deep	40870	73	4087	
9369	Amber	442878	75	44287	
9370	Luther	409923	55	40992	
9371	Danijel	931320	97	93132	
9372	Richardson	442543	77	44254	
9373	Hepburn	817979	73	81797	
9374	Kohlbach	51338	45	5133	
9375	Burdette	18309	95	1830	
9376	osakini	657713	63	65771	
9377	P	30118	67	3011	
9378	steve	152274	101	15227	
9379	Pomeroy	750434	64	75043	
9380	connie	54549	69	5454	
9381	Bender	1374113	101	274822	
9382	Joseph	21339	90	2133	
9383	I	512273	41	51227	
9384	Chan	35409	77	3540	
9385	Porsha	582021	87	58202	
9386	MADIQ	945410	72	94541	
9387	Myers	55862	70	5586	
9388	Cruz	759	80	75	
9389	Andrea	657868	71	65786	
9390	Tatsuya	343037	70	34303	
9391	Floyd	386044	104	38604	
9392	Devanie	185452	35	18545	
9393	Amber	362860	46	36286	
9394	Connor	336865	76	33686	
9395	Viejo	3923	108	392	
9396	Snoops	872194	108	87219	
9397	May	467634	66	46763	
9398	Nikki	1915543	75	383108	
9399	Ibrhm	1536204	101	307240	
9400	HANNAH	173628	89	17362	
9401	Pope	471947	93	47194	
9402	Dulay	24079	25	2407	
9403	Gros	46399	89	4639	
9404	Marleisha	475985	77	47598	
9405	Siobhan	721418	129	72141	
9406	Chad	441986	61	44198	
9407	Parris	2057119	91	617135	
9408	Anthony	112998	77	11299	
9409	RIP	47588	63	4758	
9410	Atlas	1933	116	193	
9411	December	25116	88	2511	
9412	Future	428983	92	42898	
9413	Bush	298890	89	29889	
9414	Nasos	1507331	59	301466	
9415	Alyshah	424876	43	42487	
9416	Eris	375431	77	37543	
9417	Netra	431579	97	43157	
9418	Anand	1386813	43	277362	
9419	Z	312408	97	31240	
9420	Lesbian	136988	72	13698	
9421	Peter	717370	102	71737	
9422	Eduardo	87632	44	8763	
9423	ALS	297822	100	29782	
9424	betes	416488	90	41648	
9425	Dolly	1558242	85	311648	
9426	Matt	293669	119	29366	
9427	Jeremy	516393	68	51639	
9428	MTV	157529	83	15752	
9429	Mwesigwa	511118	120	51111	
9430	Chrissy	2640	66	264	
9431	scrogginsdata	1347358	53	269471	
9432	Sai	94969	115	9496	
9433	Issues	369756	93	36975	
9434	KITECH	298115	97	29811	
9435	Passion	1089398	63	217879	
9436	Venkat	142	66	14	
9437	Th	1440545	91	288109	
9438	Financial	50759	90	5075	
9439	Magazine	38867	73	3886	
9440	shiMAC	24336	90	2433	
9441	Shanks	1014220	52	202844	
9442	Chelsea	585337	115	58533	
9443	AngS	390902	84	39090	
9444	Jordann	110206	74	11020	
9445	Janna	1053067	79	210613	
9446	Venkat	1205807	106	241161	
9447	Elvire	459944	31	45994	
9448	Delia	441191	68	44119	
9449	Jodi	1188544	55	237708	
9450	Reilly	2392362	87	717708	
9451	Becs	179354	72	17935	
9452	Wesley	5874	46	587	
9453	MacKenzie	843234	111	84323	
9454	Jorie	332481	64	33248	
9455	Jade	1034266	55	206853	
9456	Kim	549347	101	54934	
9457	GreyBastard	655291	93	65529	
9458	Naleem	120963	95	12096	
9459	Miller	26538	83	2653	
9460	Chrissy	632836	66	63283	
9461	Arsenijevic	808241	96	80824	
9462	aruru	89615	86	8961	
9463	Doriguzzi	121840	85	12184	
9464	Mar	3591	109	359	
9465	Medusa	86800	86	8680	
9466	Scholten	107093	83	10709	
9467	miranda	239158	80	23915	
9468	Patricio	788374	79	78837	
9469	Monteleone	579781	72	57978	
9470	Eris	278214	100	27821	
9471	Tyler	159866	75	15986	
9472	Ashley	68053	92	6805	
9473	Kaufman	126744	89	12674	
9474	enlighten	222129	78	22212	
9475	Ron	112661	73	11266	
9476	Catherine	196757	92	19675	
9477	Up	57496	93	5749	
9478	Tan	175442	110	17544	
9479	Marian	157344	86	15734	
9480	Medical	91701	81	9170	
9481	Sharon	272275	129	27227	
9482	Duclos	167522	62	16752	
9483	july	47209	102	4720	
9484	naz	837672	30	83767	
9485	Wild	1062127	100	212425	
9486	oon	73940	70	7394	
9487	Liza	66887	63	6688	
9488	Roca	42744	75	4274	
9489	MOTHER	692887	62	69288	
9490	Jack	242521	64	24252	
9491	Internet	108939	90	10893	
9492	Jodi	1553691	97	310738	
9493	Parra	16936	78	1693	
9494	Kk	310706	119	31070	
9495	Enchante	319984	78	31998	
9496	scrogginsdata	382831	76	38283	
9497	Oswald	38069	92	3806	
9498	ArchbishopDLYoung	406856	114	40685	
9499	Tieyone	887389	73	88738	
9500	Kaitlin	2279672	77	683901	
9501	Chong	1458471	83	291694	
9502	Gregory	1216251	65	243250	
9503	Passion	347371	108	34737	
9504	Jack	2937646	92	881293	
9505	Aka	125359	120	12535	
9506	Alfredo	312430	55	31243	
9507	Kyle	293603	102	29360	
9508	d	410788	96	41078	
9509	DelDuca	109041	94	10904	
9510	Joaquim	769305	64	76930	
9511	Eduardo	78877	82	7887	
9512	Team	58010	79	5801	
9513	Danijel	159729	75	15972	
9514	Lentini	4660	86	466	
9515	Victoria	1754806	90	350961	
9516	AMBITIOUS	152201	98	15220	
9517	Chan	128799	77	12879	
9518	Susan	88641	72	8864	
9519	Felicity	119050	57	11905	
9520	valetmag	134225	114	13422	
9521	Casey	140998	62	14099	
9522	Vangestel	645124	75	64512	
9523	Modzelewski	56115	106	5611	
9524	Bidal	762073	80	76207	
9525	Aguirre	52076	98	5207	
9526	SEVENth	299509	72	29950	
9527	paranacine	387079	89	38707	
9528	Craig	226878	101	22687	
9529	me	7604	55	760	
9530	mehmig	251164	79	25116	
9531	Ariel	102514	103	10251	
9532	Morgan	920939	81	92093	
9533	Dane	1017377	53	203475	
9534	LOCAL	165140	87	16514	
9535	Miguel	5675	70	567	
9536	Aisne	176070	61	17607	
9537	Focused	1890	76	189	
9538	Kaboli	65966	77	6596	
9539	Week	30823	84	3082	
9540	Brand	110765	66	11076	
9541	Neuman	67142	67	6714	
9542	it	4652	71	465	
9543	KC	3824	51	382	
9544	Guess	420182	95	42018	
9545	d	342725	112	34272	
9546	Kuseta	69725	66	6972	
9547	Solomon	124459	94	12445	
9548	CristalOnAir	310123	74	31012	
9549	upenzi	117375	102	11737	
9550	Nor	140507	41	14050	
9551	track	402156	81	40215	
9552	Marie	1775036	57	355007	
9553	Bodensee	33181	106	3318	
9554	Omar	1823568	71	364713	
9555	Joaquim	172869	82	17286	
9556	Who	623472	93	62347	
9557	Dauphin	321440	34	32144	
9558	Rooney	563286	83	56328	
9559	Bianca	472442	116	47244	
9560	y	463733	40	46373	
9561	Son	975381	48	97538	
9562	Chignell	41870	86	4187	
9563	Lisa	65328	94	6532	
9564	IH	35149	63	3514	
9565	Team	235704	106	23570	
9566	m	193308	112	19330	
9567	Tennant	49426	86	4942	
9568	Umanah	41172	85	4117	
9569	Phifer	1837200	55	367440	
9570	Terrill	1670	71	167	
9571	Ashli	1037299	98	207459	
9572	F	353534	108	35353	
9573	Klat	21921	76	2192	
9574	KC	55685	76	5568	
9575	Dauphin	693928	91	69392	
9576	Deborah	1250	81	125	
9577	Whitfield	392231	76	39223	
9578	Efstathiadis	15347	119	1534	
9579	Sacca	716913	126	71691	
9580	Snoops	1381050	75	276210	
9581	Kadu	561	90	56	
9582	Richard	484030	85	48403	
9583	Apriyani	489854	84	48985	
9584	Putri	23865	88	2386	
9585	se	225692	84	22569	
9586	AMBITIOUS	44756	81	4475	
9587	iAcceso	105966	77	10596	
9588	Win	436053	56	43605	
9589	YODASON	115811	97	11581	
9590	Lise	167016	104	16701	
9591	RIP	569545	50	56954	
9592	armenta	874921	64	87492	
9593	Ashli	537133	74	53713	
9594	Mike	253116	107	25311	
9595	DJ	541337	55	54133	
9596	Bruna	86079	78	8607	
9597	Dailey	3066582	67	1533291	
9598	Grady	475428	112	47542	
9599	Callum	208474	59	20847	
9600	Cen	819868	117	81986	
9601	NYTimes	361463	63	36146	
9602	Kersh	880436	103	88043	
9603	CSS	27443	114	2744	
9604	EHS	689895	84	68989	
9605	Crunk	161657	73	16165	
9606	Barua	478294	71	47829	
9607	Sacca	51435	105	5143	
9608	DaeNiteTV	178256	54	17825	
9609	adelaide	252718	78	25271	
9610	Cornelius	1006240	61	201248	
9611	Behmo	23941	78	2394	
9612	Froelich	824046	143	82404	
9613	Stephanie	613441	75	61344	
9614	DelDuca	51609	99	5160	
9615	Rodney	224689	70	22468	
9616	Cornelius	729195	61	72919	
9617	Kinsey	71600	66	7160	
9618	Collier	319374	64	31937	
9619	Jones	305787	113	30578	
9620	Baird	144368	91	14436	
9621	timhuelva	644162	82	64416	
9622	Focused	479902	52	47990	
9623	Derriennic	851679	64	85167	
9624	ks	61335	92	6133	
9625	Ali	491676	98	49167	
9626	Aviation	2104151	52	631245	
9627	Caroline	91668	28	9166	
9628	Nescio	529551	78	52955	
9629	Porsha	237267	51	23726	
9630	Kelzy	23219	83	2321	
9631	Lydia	910048	94	91004	
9632	Spidel	1015526	63	203105	
9633	Bainbridge	619984	69	61998	
9634	W	387139	77	38713	
9635	Pomeroy	72707	64	7270	
9636	TBC	313842	87	31384	
9637	Net	377782	42	37778	
9638	Cappellin	2677841	77	803352	
9639	Santini	644369	87	64436	
9640	GUNITmulti	7086	44	708	
9641	Thank	639388	47	63938	
9642	Cortney	864905	58	86490	
9643	connie	176636	87	17663	
9644	Caroline	643539	84	64353	
9645	FM	240118	77	24011	
9646	AMBREEZy	981482	98	98148	
9647	Chelsea	58476	85	5847	
9648	fouj	58785	70	5878	
9649	Ganci	57423	92	5742	
9650	Kenan	303040	46	30304	
9651	Walker	343148	54	34314	
9652	Janxi	1183398	101	236679	
9653	Rowley	58668	68	5866	
9654	Rangel	774415	66	77441	
9655	English	220841	69	22084	
9656	Deana	171338	64	17133	
9657	Shay	273017	55	27301	
9658	Vogt	288310	52	28831	
9659	Mattias	32781	78	3278	
9660	Ibrhm	76922	91	7692	
9661	Cocchi	117498	58	11749	
9662	BiggTRIPPYMane	37260	97	3726	
9663	and	59354	107	5935	
9664	LEITH	1047553	68	209510	
9665	Kevin	398994	87	39899	
9666	Capcara	94982	76	9498	
9667	paranacine	491652	63	49165	
9668	Clavijos	603693	62	60369	
9669	Salvatore	1983904	88	396780	
9670	Lalonde	20881	83	2088	
9671	pin	1794537	84	358907	
9672	shiMAC	1432750	54	286550	
9673	Online	493964	91	49396	
9674	Leal	27805	66	2780	
9675	loves	864930	67	86493	
9676	sarah	136016	67	13601	
9677	Bish	68383	65	6838	
9678	jon	584016	86	58401	
9679	EH	1449664	79	289932	
9680	Up	288637	104	28863	
9681	Tuttle	145926	77	14592	
9682	Mamis	898202	99	89820	
9683	de	1669624	99	333924	
9684	Stanley	1031018	71	206203	
9685	Baker	182305	79	18230	
9686	jaxxo	150088	100	15008	
9687	wendy	148163	71	14816	
9688	This	38174	99	3817	
9689	FM	615614	78	61561	
9690	McGhie	9382	60	938	
9691	Netmums	1366692	81	273338	
9692	Trent	386531	113	38653	
9693	MISS	603851	100	60385	
9694	Merton	1646303	95	329260	
9695	DaNdRiDgE	1135868	87	227173	
9696	Maria	22011	92	2201	
9697	Kato	152916	46	15291	
9698	Erin	1173754	81	234750	
9699	Myasiaa	1013490	107	202698	
9700	vibe	145139	80	14513	
9701	Maarten	442222	69	44222	
9702	Vassiliki	488182	119	48818	
9703	Programme	48985	53	4898	
9704	Whitfield	158072	58	15807	
9705	Coraline	21178	86	2117	
9706	star	40771	68	4077	
9707	Timson	163655	65	16365	
9708	Pagi	553528	96	55352	
9709	UK	125343	52	12534	
9710	Kompasiana	704018	55	70401	
9711	fr	1336227	92	267245	
9712	Monsieur	1867829	98	373565	
9713	Villafuerte	1328102	67	265620	
9714	Joe	290555	62	29055	
9715	Majesty	117945	98	11794	
9716	F	35001	80	3500	
9717	Layne	212490	112	21249	
9718	Health	67865	90	6786	
9719	Crumpley	651781	66	65178	
9720	Hirschy	42853	50	4285	
9721	Bellamy	378298	71	37829	
9722	Threads	762780	61	76278	
9723	rodeo	90542	94	9054	
9724	Aviation	260636	77	26063	
9725	Vassiliki	1319781	57	263956	
9726	Fat	14833	42	1483	
9727	sungmi	1394407	110	278881	
9728	McGhie	638690	103	63869	
9729	NatureBoi	261262	84	26126	
9730	Baker	132503	74	13250	
9731	TeamRellsy	210149	69	21014	
9732	Dzafirah	717351	43	71735	
9733	shiMAC	347765	92	34776	
9734	Bryan	111987	89	11198	
9735	uenot	373958	30	37395	
9736	Lazzara	213249	101	21324	
9737	Milad	719249	71	71924	
9738	OH	20710	65	2071	
9739	Guerrera	3339812	57	1669906	
9740	aka	626297	63	62629	
9741	NEWELL	19124	56	1912	
9742	michele	614147	65	61414	
9743	Rusticae	108462	81	10846	
9744	Johnson	483473	81	48347	
9745	chikarapro	1127948	82	225589	
9746	Neves	133677	58	13367	
9747	Vogt	789347	53	78934	
9748	sungmi	629540	65	62954	
9749	K	1103713	78	220742	
9750	Parra	872200	104	87220	
9751	Hammarberg	1889618	104	377923	
9752	Hall	501480	83	50148	
9753	Kompasiana	40694	79	4069	
9754	Grace	849036	81	84903	
9755	Lauren	256279	91	25627	
9756	ja	368397	64	36839	
9757	Watson	33525	119	3352	
9758	Farah	541666	65	54166	
9759	Adios	25699	71	2569	
9760	J	125328	87	12532	
9761	Welsh	65011	104	6501	
9762	Sallar	49935	97	4993	
9763	Berko	1496927	56	299385	
9764	Robertson	954841	68	95484	
9765	Sacca	63952	86	6395	
9766	Bastrios	223713	81	22371	
9767	Craig	144439	84	14443	
9768	Dollmaker	692328	100	69232	
9769	Dzafirah	322103	75	32210	
9770	Dayandante	373593	117	37359	
9771	WSAW	1656846	103	331369	
9772	Jaz	600208	102	60020	
9773	DaeNiteTV	268279	131	26827	
9774	Baydar	109266	116	10926	
9775	Leal	149422	56	14942	
9776	Edison	299729	82	29972	
9777	Sayeed	3352	73	335	
9778	Craig	2062	50	206	
9779	Lee	752190	65	75219	
9780	Naomi	1118069	96	223613	
9781	Junior	1316731	98	263346	
9782	Miss	596676	69	59667	
9783	Miss	297574	64	29757	
9784	Evelyn	2350502	108	705150	
9785	Lawson	34500	65	3450	
9786	Trent	208429	97	20842	
9787	MadAmE	16230	120	1623	
9788	Spidel	613041	49	61304	
9789	stephane	68539	47	6853	
9790	neklon	334561	75	33456	
9791	Ballester	984330	116	98433	
9792	Lester	325270	88	32527	
9793	Robertson	1680816	93	336163	
9794	Miss	132348	76	13234	
9795	Rooney	684952	83	68495	
9796	Yalung	88176	112	8817	
9797	erion	655486	70	65548	
9798	loves	194898	97	19489	
9799	Flanagan	419880	106	41988	
9800	Villafuerte	172514	71	17251	
9801	Trina	89262	47	8926	
9802	Zamaludin	513686	88	51368	
9803	Mike	43847	123	4384	
9804	Ubbergen	215697	56	21569	
9805	mysupranee	277370	86	27737	
9806	Rodney	1806472	93	361294	
9807	Joseph	2054699	46	616409	
9808	World	708708	83	70870	
9809	Morning	187544	72	18754	
9810	Rebecca	67309	112	6730	
9811	Ashong	387825	65	38782	
9812	jessica	550818	64	55081	
9813	Nikki	39627	85	3962	
9814	Christou	47850	86	4785	
9815	MiSs	86507	101	8650	
9816	IFAonline	640714	83	64071	
9817	vkthor	148632	52	14863	
9818	Aoyama	1026421	71	205284	
9819	Wignall	109165	82	10916	
9820	Higa	171082	92	17108	
9821	Mr	851714	41	85171	
9822	Katie	136229	68	13622	
9823	Win	79172	101	7917	
9824	Jayne	76993	70	7699	
9825	HowYouFeel	38025	72	3802	
9826	Magazine	120512	116	12051	
9827	Hutton	1376366	82	275273	
9828	Ashley	265169	64	26516	
9829	Kaufman	2873	75	287	
9830	Dela	21745	106	2174	
9831	Aika	3470	91	347	
9832	amanda	164420	66	16442	
9833	ArchbishopDLYoung	26182	102	2618	
9834	Sosa	41517	106	4151	
9835	GOOD	857542	56	85754	
9836	Perry	156718	52	15671	
9837	His	85786	93	8578	
9838	Stein	914376	78	91437	
9839	Dixon	75989	94	7598	
9840	Lindsay	15426	69	1542	
9841	Buckworth	1508	69	150	
9842	erion	196177	78	19617	
9843	Capcara	535362	78	53536	
9844	delma	653319	72	65331	
9845	scrogginsdata	22741	90	2274	
9846	Aviation	586912	66	58691	
9847	Meadow	20435	92	2043	
9848	Jose	869567	44	86956	
9849	Darold	130055	103	13005	
9850	Books	81633	85	8163	
9851	Shawweet	132981	91	13298	
9852	Paolo	1685	51	168	
9853	Powalski	40419	111	4041	
9854	Lipowitz	25595	76	2559	
9855	Koo	394373	98	39437	
9856	algaebiofuels	346709	75	34670	
9857	SHURE	62312	120	6231	
9858	ZOLENGTHE	133108	70	13310	
9859	Ubirajara	194805	59	19480	
9860	DJ	1097143	84	219428	
9861	shzad	557754	60	55775	
9862	Keke	368613	82	36861	
9863	connie	2080732	51	624219	
9864	Zamir	1260115	75	252023	
9865	Rooney	45017	67	4501	
9866	Lester	264247	90	26424	
9867	clicks	364033	104	36403	
9868	Jackson	379320	114	37932	
9869	Sharon	1172	67	117	
9870	Dyamonn	975108	59	97510	
9871	Terrill	985744	73	98574	
9872	Zurie	295155	115	29515	
9873	Ainsworth	77937	68	7793	
9874	Castro	156087	108	15608	
9875	DelDuca	1605928	76	321185	
9876	Derriennic	29969	98	2996	
9877	yaroslavik	130765	72	13076	
9878	Cortney	5472	110	547	
9879	Macdonald	361415	125	36141	
9880	Network	811124	78	81112	
9881	Travis	115152	72	11515	
9882	Horrell	68983	59	6898	
9883	Delia	302878	58	30287	
9884	Manong	763308	50	76330	
9885	Ashli	107133	36	10713	
9886	Alfredo	760219	53	76021	
9887	Morell	96166	78	9616	
9888	Buckworth	8504	96	850	
9889	Wurm	61188	104	6118	
9890	Miller	146988	90	14698	
9891	Jitter	166652	84	16665	
9892	Shane	13529	51	1352	
9893	Pierce	73330	72	7333	
9894	Klein	997151	93	99715	
9895	John	444498	94	44449	
9896	Noel	1366005	91	273201	
9897	Manousos	105207	70	10520	
9898	Len	6946	70	694	
9899	Danijel	252555	42	25255	
9900	December	1087738	98	217547	
9901	colectivoostal	1124697	36	224939	
9902	Rust	61921	96	6192	
9903	smith	3185	86	318	
9904	Emanuelle	775362	119	77536	
9905	Za	608244	66	60824	
9906	Clint	121468	58	12146	
9907	Secret	471095	116	47109	
9908	Ayu	462970	56	46297	
9909	erion	956845	58	95684	
9910	Tsu	658314	80	65831	
9911	StL	213087	97	21308	
9912	igossip	86035	83	8603	
9913	Mattias	95282	80	9528	
9914	Janna	500713	69	50071	
9915	Dale	7546	80	754	
9916	Capcara	1045481	38	209096	
9917	Montoni	1161160	85	232232	
9918	His	688638	65	68863	
9919	you	52582	54	5258	
9920	Sosa	588754	77	58875	
9921	De	17221	62	1722	
9922	Collier	437825	57	43782	
9923	Dailey	27570	65	2757	
9924	Stewart	619735	85	61973	
9925	it	622863	90	62286	
9926	SilverWolf	1716124	69	343224	
9927	Ashli	126813	111	12681	
9928	petze	73363	68	7336	
9929	Radio	13380	68	1338	
9930	Cammy	26047	135	2604	
9931	ALLAGUY	325398	69	32539	
9932	Ronan	249241	78	24924	
9933	Primary	395001	73	39500	
9934	Buckworth	5430	93	543	
9935	Stella	431227	32	43122	
9936	Alfredo	662380	91	66238	
9937	Klein	774250	100	77425	
9938	Barua	269167	123	26916	
9939	Layne	132342	56	13234	
9940	Haagsma	1318575	76	263715	
9941	Pagi	2369309	63	710792	
9942	World	1355182	84	271036	
9943	Byers	817161	56	81716	
9944	Casey	26717	91	2671	
9945	Nikki	861778	79	86177	
9946	Ashley	408874	106	40887	
9947	Six	668308	71	66830	
9948	Khairunnisa	636586	95	63658	
9949	georgie	90140	99	9014	
9950	charnock	323810	101	32381	
9951	Doriguzzi	865448	97	86544	
9952	in	1115040	88	223008	
9953	Engman	113511	46	11351	
9954	Promocoes	73373	94	7337	
9955	shelby	840049	109	84004	
9956	georgie	421489	91	42148	
9957	Bender	74398	66	7439	
9958	Thank	318242	83	31824	
9959	Joana	1205232	102	241046	
9960	Meghan	572626	50	57262	
9961	annkempster	46791	67	4679	
9962	Patricio	690883	85	69088	
9963	speechpathology	54012	85	5401	
9964	Scott	223413	52	22341	
9965	Alhady	1594433	80	318886	
9966	Keah	974889	69	97488	
9967	Lentini	869	64	86	
9968	DaKeeng	25641	115	2564	
9969	Christine	1157694	75	231538	
9970	Hufvudstadsbladet	472223	65	47222	
9971	brianvann	302455	93	30245	
9972	Jessie	91519	73	9151	
9973	McNeill	413473	90	41347	
9974	Mochamad	73745	71	7374	
9975	MacKenzie	438008	67	43800	
9976	Castro	314633	107	31463	
9977	deesie	622862	73	62286	
9978	Sara	47461	89	4746	
9979	Focused	213568	86	21356	
9980	KZ	812764	51	81276	
9981	Casey	1082357	81	216471	
9982	Geneva	608776	67	60877	
9983	Man	675923	53	67592	
9984	smith	3569797	55	1784898	
9985	Trent	1622	74	162	
9986	Breaking	52177	81	5217	
9987	Hache	1406214	54	281242	
9988	uo	248005	87	24800	
9989	Angela	16232	76	1623	
9990	loves	620723	104	62072	
9991	Lianne	923967	60	92396	
9992	JaColby	214536	61	21453	
9993	Myasiaa	391610	84	39161	
9994	Keke	311434	110	31143	
9995	Wild	45056	83	4505	
9996	van	15620	61	1562	
9997	Nurul	1854483	90	370896	
9998	Connie	575905	61	57590	
9999	LASHONDA	19329	55	1932	
10000	Naleem	316667	90	31666	
